split,setting,seed,prompt_count,template_count,per_percent,ac,tsr
dev,Enterprise staged redaction,101,64,8,8.4533,0.9173,0.8960
dev,Enterprise staged redaction,17,64,8,8.1530,0.9154,0.8936
dev,Enterprise staged redaction,29,64,8,8.2272,0.9157,0.8953
dev,Enterprise staged redaction,43,64,8,8.3641,0.9181,0.8953
dev,Enterprise staged redaction,71,64,8,8.5752,0.9185,0.8980
dev,Generic de-identification,101,64,8,12.8577,0.7293,0.7079
dev,Generic de-identification,17,64,8,12.4317,0.7247,0.7044
dev,Generic de-identification,29,64,8,12.9644,0.7296,0.7100
dev,Generic de-identification,43,64,8,12.6179,0.7275,0.7068
dev,Generic de-identification,71,64,8,12.6771,0.7267,0.7064
dev,NER-only masking,101,64,8,48.7746,0.9058,0.8849
dev,NER-only masking,17,64,8,49.1014,0.9097,0.8891
dev,NER-only masking,29,64,8,49.2433,0.9102,0.8893
dev,NER-only masking,43,64,8,48.9487,0.9078,0.8880
dev,NER-only masking,71,64,8,48.9279,0.9070,0.8860
dev,No protection,101,64,8,99.9848,0.9976,0.9976
dev,No protection,17,64,8,99.9959,0.9985,0.9986
dev,No protection,29,64,8,99.9807,0.9976,0.9974
dev,No protection,43,64,8,99.8704,0.9944,0.9939
dev,No protection,71,64,8,99.9998,0.9990,0.9979
dev,Proposed (semantic abstraction),101,64,8,14.8168,0.8787,0.8575
dev,Proposed (semantic abstraction),17,64,8,14.6772,0.8762,0.8557
dev,Proposed (semantic abstraction),29,64,8,15.0254,0.8796,0.8594
dev,Proposed (semantic abstraction),43,64,8,15.0005,0.8790,0.8591
dev,Proposed (semantic abstraction),71,64,8,14.8285,0.8785,0.8568
dev,Proposed (utility-constrained),101,64,8,9.4149,0.9363,0.9160
dev,Proposed (utility-constrained),17,64,8,9.5510,0.9397,0.9174
dev,Proposed (utility-constrained),29,64,8,9.4035,0.9375,0.9164
dev,Proposed (utility-constrained),43,64,8,9.3249,0.9360,0.9149
dev,Proposed (utility-constrained),71,64,8,9.6353,0.9392,0.9192
dev,Regex-only,101,64,8,61.8964,0.9703,0.9599
dev,Regex-only,17,64,8,61.7507,0.9692,0.9582
dev,Regex-only,29,64,8,61.3186,0.9639,0.9531
dev,Regex-only,43,64,8,61.9247,0.9710,0.9592
dev,Regex-only,71,64,8,61.2937,0.9643,0.9536
test,Enterprise staged redaction,101,64,8,8.4314,0.9175,0.8964
test,Enterprise staged redaction,17,64,8,8.1392,0.9157,0.8941
test,Enterprise staged redaction,29,64,8,8.2056,0.9161,0.8956
test,Enterprise staged redaction,43,64,8,8.3403,0.9184,0.8956
test,Enterprise staged redaction,71,64,8,8.5567,0.9188,0.8984
test,Generic de-identification,101,64,8,12.8814,0.7294,0.7077
test,Generic de-identification,17,64,8,12.4444,0.7245,0.7042
test,Generic de-identification,29,64,8,13.0034,0.7294,0.7100
test,Generic de-identification,43,64,8,12.6414,0.7270,0.7064
test,Generic de-identification,71,64,8,12.7064,0.7264,0.7063
test,NER-only masking,101,64,8,48.7608,0.9061,0.8852
test,NER-only masking,17,64,8,49.0781,0.9099,0.8891
test,NER-only masking,29,64,8,49.2196,0.9104,0.8897
test,NER-only masking,43,64,8,48.9212,0.9080,0.8884
test,NER-only masking,71,64,8,48.9214,0.9072,0.8862
test,No protection,101,64,8,99.9898,0.9978,0.9975
test,No protection,17,64,8,99.9971,0.9986,0.9986
test,No protection,29,64,8,99.9835,0.9978,0.9977
test,No protection,43,64,8,99.8568,0.9945,0.9941
test,No protection,71,64,8,99.9998,0.9991,0.9981
test,Proposed (semantic abstraction),101,64,8,14.8321,0.8789,0.8574
test,Proposed (semantic abstraction),17,64,8,14.6993,0.8761,0.8556
test,Proposed (semantic abstraction),29,64,8,15.0506,0.8794,0.8595
test,Proposed (semantic abstraction),43,64,8,15.0069,0.8790,0.8589
test,Proposed (semantic abstraction),71,64,8,14.8183,0.8783,0.8569
test,Proposed (utility-constrained),101,64,8,9.4213,0.9362,0.9158
test,Proposed (utility-constrained),17,64,8,9.5443,0.9395,0.9173
test,Proposed (utility-constrained),29,64,8,9.3994,0.9375,0.9164
test,Proposed (utility-constrained),43,64,8,9.3298,0.9359,0.9150
test,Proposed (utility-constrained),71,64,8,9.6537,0.9390,0.9189
test,Regex-only,101,64,8,61.9136,0.9703,0.9599
test,Regex-only,17,64,8,61.7735,0.9688,0.9580
test,Regex-only,29,64,8,61.3273,0.9639,0.9530
test,Regex-only,43,64,8,61.9321,0.9710,0.9593
test,Regex-only,71,64,8,61.2897,0.9643,0.9537
train,Enterprise staged redaction,101,128,16,8.4507,0.9173,0.8960
train,Enterprise staged redaction,17,128,16,8.1597,0.9154,0.8935
train,Enterprise staged redaction,29,128,16,8.2285,0.9157,0.8953
train,Enterprise staged redaction,43,128,16,8.3630,0.9181,0.8953
train,Enterprise staged redaction,71,128,16,8.5824,0.9184,0.8980
train,Generic de-identification,101,128,16,12.8604,0.7294,0.7079
train,Generic de-identification,17,128,16,12.4202,0.7246,0.7044
train,Generic de-identification,29,128,16,12.9687,0.7296,0.7100
train,Generic de-identification,43,128,16,12.6145,0.7274,0.7067
train,Generic de-identification,71,128,16,12.6769,0.7267,0.7063
train,NER-only masking,101,128,16,48.7725,0.9059,0.8850
train,NER-only masking,17,128,16,49.0973,0.9098,0.8891
train,NER-only masking,29,128,16,49.2373,0.9102,0.8893
train,NER-only masking,43,128,16,48.9511,0.9078,0.8881
train,NER-only masking,71,128,16,48.9278,0.9070,0.8860
train,No protection,101,128,16,99.9827,0.9976,0.9974
train,No protection,17,128,16,99.9959,0.9984,0.9984
train,No protection,29,128,16,99.9734,0.9975,0.9973
train,No protection,43,128,16,99.8561,0.9944,0.9939
train,No protection,71,128,16,99.9997,0.9989,0.9978
